time_s,load_velocity,load_torque,test_velocity,test_torque,loadcell_torque_nm,load_voltage,load_current,test_voltage,test_current
8.90,-44.76,4.56,45.07,4.40,2.79,47.83,-0.23,47.87,0.73
8.91,-44.99,4.87,44.15,4.40,2.80,47.83,-0.26,47.89,0.63
8.92,-44.52,4.26,43.73,4.40,2.82,47.83,-0.20,47.89,0.73
8.93,-44.22,3.88,43.97,4.40,2.84,47.84,-0.18,47.89,0.67
8.94,-44.14,3.78,43.94,4.40,2.86,47.83,-0.22,47.88,0.63
8.95,-44.68,3.84,43.87,4.45,2.88,47.83,-0.20,47.89,0.71
8.96,-44.52,3.63,44.03,4.45,2.90,47.83,-0.23,47.89,0.62
8.97,-44.34,3.39,45.06,4.45,2.90,47.82,-0.21,47.88,0.65
8.98,-45.25,4.58,45.91,4.45,2.92,47.83,-0.28,47.89,0.67
8.99,-44.87,4.09,46.46,4.45,2.92,47.82,-0.23,47.90,0.64
9.00,-45.13,4.44,45.61,4.45,2.92,47.83,-0.23,47.89,0.66
9.01,-44.81,4.03,44.31,4.45,2.92,47.83,-0.18,47.88,0.76
9.02,-44.76,3.97,44.11,4.45,2.93,47.83,-0.21,47.88,0.67
9.03,-44.68,3.88,44.69,4.45,2.94,47.82,-0.21,47.89,0.66
9.04,-45.01,4.31,44.94,4.45,2.95,47.83,-0.24,47.89,0.67
9.05,-45.06,3.73,44.44,4.50,2.95,47.82,-0.20,47.89,0.77
9.06,-45.27,4.01,44.43,4.50,2.96,47.84,-0.22,47.89,0.68
9.07,-45.32,4.07,44.94,4.50,2.97,47.82,-0.22,47.89,0.63
9.08,-45.13,3.83,46.49,4.50,2.98,47.83,-0.21,47.89,0.63
9.09,-45.16,3.88,47.02,4.50,2.99,47.83,-0.23,47.88,0.74
9.10,-45.48,4.30,45.46,4.50,2.99,47.84,-0.26,47.88,0.72
9.11,-45.78,4.71,44.14,4.50,2.99,47.83,-0.27,47.88,0.67
9.12,-45.40,4.23,44.00,4.50,2.99,47.83,-0.25,47.88,0.69
9.13,-45.25,4.03,44.78,4.50,2.99,47.83,-0.22,47.88,0.75
9.14,-45.15,3.90,45.03,4.50,3.00,47.83,-0.20,47.89,0.62
9.15,-45.31,3.46,45.21,4.55,3.00,47.83,-0.21,47.89,0.64
9.16,-45.43,3.62,45.74,4.55,3.00,47.83,-0.21,47.89,0.63
9.17,-45.62,3.86,46.57,4.55,2.99,47.82,-0.22,47.89,0.64
9.18,-45.31,3.46,46.72,4.55,2.99,47.82,-0.19,47.89,0.66
9.19,-45.55,3.79,46.41,4.55,3.00,47.82,-0.21,47.89,0.72
9.20,-45.85,4.19,45.56,4.55,3.00,47.83,-0.20,47.89,0.70
9.21,-46.62,5.20,45.03,4.55,3.00,47.83,-0.23,47.89,0.66
9.22,-46.28,4.77,45.66,4.55,3.00,47.81,-0.21,47.89,0.62
9.23,-46.31,4.81,45.89,4.55,3.00,47.83,-0.25,47.89,0.65
9.24,-46.12,4.57,45.17,4.55,2.99,47.83,-0.25,47.89,0.65
9.25,-46.01,4.42,44.88,4.60,2.98,47.84,-0.29,47.88,0.74
9.26,-46.40,4.28,45.74,4.60,2.97,47.82,-0.23,47.90,0.73
9.27,-46.37,4.24,47.21,4.60,2.96,47.83,-0.22,47.89,0.69
9.28,-46.16,3.97,47.93,4.60,2.96,47.81,-0.19,47.88,0.67
9.29,-46.74,4.74,47.41,4.60,2.94,47.83,-0.25,47.87,0.83
9.30,-46.53,4.47,46.60,4.60,2.92,47.83,-0.27,47.89,0.75
9.31,-46.57,4.55,45.93,4.60,2.91,47.83,-0.27,47.89,0.71
9.32,-46.38,4.31,45.96,4.60,2.91,47.82,-0.26,47.88,0.71
9.33,-46.11,3.95,46.07,4.60,2.91,47.84,-0.27,47.88,0.71
9.34,-46.36,4.27,46.14,4.60,2.89,47.83,-0.29,47.88,0.71
9.35,-46.71,4.74,46.43,4.60,2.88,47.82,-0.27,47.89,0.70
9.36,-47.22,4.75,47.65,4.65,2.88,47.83,-0.24,47.89,0.64
9.37,-47.02,4.50,47.92,4.65,2.88,47.83,-0.22,47.88,0.83
9.38,-46.58,3.94,47.39,4.65,2.87,47.82,-0.23,47.89,0.73
9.39,-47.08,4.60,46.77,4.65,2.87,47.82,-0.28,47.89,0.73
9.40,-47.05,4.56,46.88,4.65,2.88,47.83,-0.26,47.88,0.78
9.41,-46.74,4.17,46.87,4.65,2.90,47.83,-0.21,47.88,0.80
9.42,-47.01,4.52,46.48,4.65,2.91,47.83,-0.26,47.89,0.80
9.43,-46.83,4.29,46.10,4.65,2.91,47.82,-0.25,47.87,0.81
9.44,-47.19,4.76,46.52,4.65,2.91,47.83,-0.30,47.89,0.77
9.46,-47.25,4.85,47.53,4.65,2.92,47.83,-0.29,47.90,0.68
9.46,-48.02,5.20,47.61,4.70,2.92,47.84,-0.29,47.88,0.82
9.47,-47.87,5.01,47.22,4.70,2.93,47.82,-0.23,47.88,0.77
9.48,-47.76,4.87,46.93,4.70,2.96,47.82,-0.30,47.89,0.71
9.49,-47.32,4.32,47.65,4.70,2.98,47.83,-0.25,47.88,0.67
9.50,-47.35,4.36,47.89,4.70,3.01,47.84,-0.22,47.87,0.86
9.51,-47.07,4.00,47.41,4.70,3.04,47.83,-0.25,47.89,0.70
9.52,-46.93,3.82,46.96,4.70,3.04,47.82,-0.24,47.88,0.75
9.53,-46.88,3.76,46.99,4.70,3.06,47.83,-0.26,47.88,0.76
9.54,-47.39,4.42,47.48,4.70,3.08,47.82,-0.23,47.89,0.83
9.55,-47.50,4.58,47.93,4.70,3.10,47.83,-0.27,47.90,0.69
9.56,-48.18,4.81,47.67,4.75,3.12,47.83,-0.28,47.88,0.75
9.57,-48.55,5.31,47.50,4.75,3.14,47.84,-0.28,47.87,0.83
9.58,-48.33,5.03,48.03,4.75,3.16,47.83,-0.28,47.88,0.65
9.59,-48.44,5.18,48.86,4.75,3.16,47.83,-0.28,47.88,0.87
9.60,-48.12,4.77,48.01,4.75,3.18,47.84,-0.26,47.89,0.70
9.61,-48.05,4.67,46.49,4.75,3.20,47.83,-0.30,47.88,0.80
9.62,-47.88,4.46,46.58,4.75,3.22,47.85,-0.29,47.88,0.79
9.63,-47.46,3.91,48.09,4.75,3.24,47.83,-0.22,47.88,0.79
9.64,-47.27,3.67,49.14,4.75,3.25,47.83,-0.28,47.88,0.77
9.65,-47.60,4.10,48.67,4.75,3.25,47.83,-0.23,47.89,0.73
9.66,-47.99,3.96,47.33,4.80,3.26,47.83,-0.28,47.88,0.79
9.67,-48.33,4.41,47.67,4.80,3.26,47.82,-0.23,47.88,0.83
9.68,-48.30,4.38,49.13,4.80,3.28,47.81,-0.22,47.89,0.76
9.69,-48.14,4.18,49.16,4.80,3.29,47.83,-0.28,47.88,0.82
9.70,-48.16,4.21,48.22,4.80,3.30,47.83,-0.26,47.89,0.76
9.71,-48.48,4.64,47.61,4.80,3.30,47.83,-0.32,47.89,0.84
9.72,-48.27,4.36,48.58,4.80,3.30,47.83,-0.26,47.89,0.68
9.73,-48.62,4.82,48.73,4.80,3.31,47.82,-0.30,47.88,0.88
9.74,-48.68,4.91,48.37,4.80,3.30,47.83,-0.25,47.88,0.76
9.75,-48.57,4.77,47.99,4.80,3.30,47.84,-0.29,47.89,0.85
9.76,-48.70,4.29,48.44,4.85,3.30,47.82,-0.25,47.89,0.72
9.77,-48.64,4.22,49.25,4.85,3.29,47.82,-0.27,47.89,0.78
9.78,-48.75,4.37,48.98,4.85,3.29,47.82,-0.28,47.88,0.86
9.79,-48.64,4.23,48.23,4.85,3.29,47.82,-0.30,47.89,0.77
9.80,-48.78,4.42,48.03,4.85,3.28,47.82,-0.28,47.89,0.83
9.81,-48.56,4.14,48.91,4.85,3.27,47.83,-0.25,47.89,0.77
9.82,-48.32,3.83,49.30,4.85,3.26,47.82,-0.26,47.88,0.82
9.83,-48.48,4.03,48.64,4.85,3.26,47.82,-0.26,47.88,0.76
9.84,-48.57,4.16,48.63,4.85,3.24,47.83,-0.26,47.88,0.82
9.85,-48.91,4.62,48.83,4.85,3.22,47.83,-0.24,47.88,0.80
9.86,-48.79,4.47,49.21,4.90,3.22,47.82,-0.24,47.89,0.80
9.87,-48.76,3.77,49.58,4.90,3.22,47.82,-0.27,47.88,0.84
9.88,-48.95,4.03,49.00,4.90,3.21,47.82,-0.28,47.88,0.76
9.89,-49.39,4.61,48.93,4.90,3.19,47.82,-0.30,47.88,0.85
9.90,-49.65,4.94,49.13,4.90,3.18,47.82,-0.30,47.89,0.80
9.91,-49.84,5.21,49.62,4.90,3.18,47.82,-0.28,47.89,0.73
9.92,-50.00,5.41,49.37,4.90,3.17,47.83,-0.32,47.88,0.85
9.93,-50.28,5.79,49.63,4.90,3.16,47.83,-0.36,47.88,0.87
9.94,-50.09,5.55,49.83,4.90,3.15,47.83,-0.27,47.88,0.78
9.95,-49.64,4.97,49.75,4.90,3.15,47.83,-0.33,47.88,0.78
9.96,-49.38,4.63,48.59,4.90,3.16,47.82,-0.35,47.88,0.88
9.97,-49.84,4.57,48.68,4.95,3.17,47.81,-0.29,47.89,0.71
9.98,-49.90,4.66,50.01,4.95,3.17,47.83,-0.27,47.89,0.88
9.99,-50.04,4.85,51.03,4.95,3.17,47.84,-0.33,47.88,0.87
10.00,-50.24,5.11,50.75,4.95,3.17,47.83,-0.30,47.88,0.86
10.01,-50.28,5.17,49.53,4.95,3.16,47.84,-0.31,47.88,0.94
10.02,-49.93,4.73,49.33,4.95,3.15,47.83,-0.27,47.89,0.78
10.03,-49.70,4.43,49.73,4.95,3.15,47.82,-0.27,47.88,0.79
10.04,-49.41,4.05,49.56,4.95,3.17,47.83,-0.32,47.88,0.89
10.05,-49.45,4.10,49.50,4.95,3.18,47.83,-0.28,47.89,0.79
10.06,-49.79,4.55,49.60,4.95,3.18,47.83,-0.26,47.88,0.81
10.07,-50.29,4.56,50.43,5.00,3.18,47.82,-0.30,47.89,0.78
10.08,-49.82,3.95,51.05,5.00,3.18,47.83,-0.27,47.89,0.80
10.09,-50.09,4.31,50.88,5.00,3.18,47.81,-0.31,47.88,0.87
10.10,-50.42,4.75,50.56,5.00,3.18,47.83,-0.34,47.89,0.86
10.11,-49.99,4.19,50.32,5.00,3.19,47.82,-0.28,47.89,0.84
10.12,-49.89,4.07,50.14,5.00,3.20,47.83,-0.29,47.88,0.93
10.13,-49.95,4.16,49.64,5.00,3.22,47.83,-0.28,47.89,0.84
10.14,-49.92,4.12,49.66,5.00,3.22,47.82,-0.27,47.88,0.77
10.15,-50.05,4.30,50.95,5.00,3.23,47.83,-0.31,47.88,0.79
10.16,-50.41,4.76,51.69,5.00,3.24,47.83,-0.33,47.89,0.81
10.17,-50.51,4.90,50.48,5.00,3.24,47.82,-0.33,47.88,0.78
10.18,-50.31,4.66,49.54,5.00,3.23,47.82,-0.34,47.88,0.88
10.19,-50.33,4.69,49.70,5.00,3.24,47.83,-0.30,47.88,0.87
10.20,-50.21,4.54,50.01,5.00,3.25,47.82,-0.22,47.88,0.86
10.21,-49.90,4.13,50.16,5.00,3.28,47.82,-0.29,47.89,0.79
10.22,-49.36,3.43,49.59,5.00,3.28,47.83,-0.27,47.89,0.82
10.23,-49.90,4.13,49.94,5.00,3.30,47.83,-0.30,47.88,0.92
10.24,-49.97,4.24,51.35,5.00,3.30,47.83,-0.32,47.89,0.91
10.25,-50.13,4.45,51.52,5.00,3.29,47.82,-0.28,47.88,0.88
10.26,-50.37,4.76,50.59,5.00,3.29,47.82,-0.30,47.89,0.94
10.27,-50.58,5.05,50.23,5.00,3.29,47.83,-0.27,47.88,0.90
10.28,-50.67,5.17,50.43,5.00,3.29,47.82,-0.26,47.88,0.80
10.29,-50.39,4.81,49.91,5.00,3.29,47.83,-0.31,47.89,0.77
10.30,-49.88,4.15,49.09,5.00,3.32,47.82,-0.30,47.88,0.86
10.31,-50.09,4.43,49.17,5.00,3.32,47.82,-0.30,47.88,0.85
10.32,-50.55,5.03,50.53,5.00,3.32,47.83,-0.33,47.89,0.77
10.33,-50.52,5.00,51.89,5.00,3.31,47.82,-0.28,47.88,0.80
10.34,-50.75,5.29,50.98,5.00,3.29,47.82,-0.28,47.88,0.91
10.35,-50.92,5.52,49.72,5.00,3.28,47.82,-0.31,47.89,0.82
10.36,-50.95,5.58,49.44,5.00,3.27,47.83,-0.28,47.89,0.74
10.37,-50.61,5.14,50.01,5.00,3.27,47.82,-0.31,47.88,0.89
10.38,-50.36,4.82,49.77,5.00,3.27,47.84,-0.35,47.88,0.90
10.39,-50.22,4.63,49.13,5.00,3.27,47.82,-0.32,47.89,0.75
10.40,-50.43,4.91,49.71,5.00,3.25,47.83,-0.30,47.88,0.84
10.41,-50.45,4.94,51.13,5.00,3.23,47.83,-0.28,47.89,0.88
10.42,-50.72,5.28,51.70,5.00,3.21,47.82,-0.30,47.89,0.88
10.43,-50.82,5.42,50.98,5.00,3.20,47.83,-0.37,47.88,0.88
10.44,-50.90,5.54,50.16,5.00,3.20,47.84,-0.36,47.88,0.90
10.45,-50.89,5.53,49.85,5.00,3.20,47.82,-0.35,47.88,0.95
10.46,-50.72,5.31,49.85,5.00,3.21,47.83,-0.33,47.89,0.82
10.47,-50.34,4.82,49.13,5.00,3.22,47.83,-0.32,47.89,0.78
10.48,-50.18,4.61,49.18,5.00,3.22,47.83,-0.32,47.87,0.90
10.49,-50.19,4.62,50.41,5.00,3.21,47.83,-0.33,47.89,0.81
10.50,-50.07,4.47,51.17,5.00,3.20,47.82,-0.31,47.88,0.81
10.51,-50.63,5.20,50.89,5.00,3.19,47.83,-0.35,47.89,0.83
10.52,-50.45,4.97,50.54,5.00,3.18,47.83,-0.32,47.89,0.78
10.53,-50.75,5.37,49.90,5.00,3.18,47.82,-0.27,47.88,0.74
10.54,-50.25,4.73,50.41,5.00,3.18,47.82,-0.27,47.89,0.82
10.55,-49.98,4.38,50.54,5.00,3.19,47.83,-0.29,47.88,0.82
10.56,-50.08,4.51,49.54,5.00,3.20,47.83,-0.32,47.88,0.93
10.57,-50.00,4.40,49.23,5.00,3.20,47.81,-0.34,47.89,0.76
10.58,-49.70,4.02,50.68,5.00,3.19,47.82,-0.28,47.88,0.74
10.59,-49.43,3.67,51.02,5.00,3.19,47.82,-0.24,47.88,0.83
10.60,-49.63,3.93,50.76,5.00,3.19,47.82,-0.27,47.89,0.81
10.61,-49.92,4.31,50.57,5.00,3.18,47.83,-0.26,47.89,0.80
10.62,-49.95,4.36,50.43,5.00,3.18,47.82,-0.27,47.87,0.87
10.63,-49.75,4.11,49.86,5.00,3.19,47.83,-0.31,47.88,0.89
10.64,-49.50,3.78,48.92,5.00,3.20,47.83,-0.28,47.88,0.76
10.65,-49.40,3.65,49.39,5.00,3.21,47.83,-0.29,47.88,0.77
10.66,-49.45,3.72,50.79,5.00,3.21,47.83,-0.25,47.89,0.82
10.67,-49.53,3.82,51.59,5.00,3.21,47.83,-0.26,47.89,0.82
10.68,-49.81,4.19,50.64,5.00,3.21,47.82,-0.32,47.86,0.84
10.69,-49.89,4.30,49.63,5.00,3.21,47.83,-0.29,47.88,0.88
10.70,-50.10,4.58,50.21,5.00,3.21,47.83,-0.30,47.88,0.92
10.71,-49.98,4.43,51.17,5.00,3.22,47.84,-0.27,47.88,0.90
10.72,-49.77,4.15,50.72,5.00,3.25,47.82,-0.25,47.88,0.89
10.73,-49.94,4.38,49.62,5.00,3.27,47.82,-0.29,47.88,0.84
10.74,-49.76,4.15,49.64,5.00,3.29,47.82,-0.31,47.88,0.80
10.75,-50.07,4.55,50.56,5.00,3.31,47.83,-0.30,47.88,0.84
10.76,-50.13,4.63,50.79,5.00,3.31,47.82,-0.32,47.87,0.92
10.77,-50.22,4.75,50.44,5.00,3.32,47.83,-0.29,47.88,0.93
10.78,-50.65,5.31,50.15,5.00,3.34,47.83,-0.27,47.88,0.87
10.79,-50.55,5.19,50.54,5.00,3.36,47.83,-0.30,47.88,0.86
10.80,-50.33,4.91,51.06,5.00,3.39,47.83,-0.32,47.89,0.83
10.81,-50.44,5.06,49.59,5.00,3.42,47.82,-0.35,47.88,0.76
10.82,-50.17,4.71,48.53,5.00,3.45,47.83,-0.36,47.89,0.92
10.83,-50.01,4.49,49.28,5.00,3.47,47.83,-0.28,47.89,0.77
10.84,-50.60,5.26,50.66,5.00,3.47,47.83,-0.27,47.89,0.84
10.85,-50.60,5.26,50.82,5.00,3.48,47.82,-0.32,47.88,0.78
10.86,-50.74,5.45,50.07,5.00,3.48,47.83,-0.35,47.89,0.80
10.87,-51.05,5.86,49.65,5.00,3.47,47.83,-0.35,47.88,0.92
10.88,-50.61,5.28,50.93,5.00,3.48,47.83,-0.30,47.88,0.90
10.89,-50.36,4.96,50.60,5.00,3.49,47.82,-0.27,47.88,0.86
10.90,-50.49,5.13,49.08,5.00,3.51,47.83,-0.35,47.89,0.82
10.91,-50.07,4.59,48.99,5.00,3.50,47.83,-0.32,47.88,0.80
10.92,-50.25,4.82,50.15,5.00,3.50,47.82,-0.32,47.88,0.94
10.93,-50.54,5.20,50.97,5.00,3.50,47.83,-0.33,47.88,0.91
10.94,-50.40,5.03,50.83,5.00,3.50,47.83,-0.27,47.90,0.90
10.95,-50.68,5.39,50.07,5.00,3.49,47.83,-0.27,47.88,0.90
10.96,-50.66,5.37,50.12,5.00,3.46,47.82,-0.30,47.88,0.83
10.97,-50.03,4.56,50.11,5.00,3.45,47.83,-0.29,47.88,0.75
10.98,-50.09,4.62,49.51,5.00,3.44,47.82,-0.33,47.89,0.90
10.99,-49.82,4.28,49.08,5.00,3.44,47.83,-0.32,47.90,0.87
11.00,-49.60,3.98,49.68,5.00,3.44,47.82,-0.26,47.89,0.76
11.01,-49.78,4.21,50.90,5.00,3.42,47.83,-0.27,47.88,0.76
11.02,-50.02,4.54,51.07,5.00,3.39,47.82,-0.29,47.88,0.79
11.03,-49.99,4.50,49.94,5.00,3.35,47.82,-0.30,47.88,0.83
11.04,-50.12,4.68,50.06,5.00,3.32,47.83,-0.33,47.88,0.91
11.05,-49.94,4.44,50.51,5.00,3.31,47.82,-0.27,47.88,0.90
11.06,-49.71,4.14,50.54,5.00,3.31,47.82,-0.24,47.89,0.89
11.07,-49.65,4.07,49.80,5.00,3.31,47.83,-0.30,47.89,0.78
11.08,-49.51,3.88,49.35,5.00,3.31,47.82,-0.27,47.89,0.78
11.09,-49.56,3.95,49.53,5.00,3.30,47.84,-0.30,47.88,0.92
11.10,-49.78,4.23,50.48,5.00,3.28,47.83,-0.28,47.88,0.91
11.11,-49.84,4.31,50.63,5.00,3.27,47.82,-0.24,47.87,0.82
11.12,-49.81,4.28,50.52,5.00,3.24,47.83,-0.29,47.87,0.87
11.13,-49.89,4.39,50.72,5.00,3.22,47.82,-0.27,47.88,0.83
11.14,-49.84,4.33,50.41,5.00,3.23,47.82,-0.30,47.89,0.79
11.15,-49.72,4.18,49.60,5.00,3.23,47.82,-0.33,47.88,0.79
11.16,-49.72,4.17,49.22,5.00,3.25,47.82,-0.30,47.88,0.88
11.17,-50.02,4.56,49.38,5.00,3.26,47.83,-0.27,47.88,0.84
11.18,-49.92,4.43,50.32,5.00,3.26,47.83,-0.29,47.89,0.79
11.19,-49.72,4.18,50.63,5.00,3.26,47.81,-0.27,47.87,0.75
11.20,-50.25,4.86,50.28,5.00,3.25,47.84,-0.35,47.88,0.90
11.21,-50.14,4.72,49.72,5.00,3.24,47.83,-0.32,47.88,0.89
11.22,-50.23,4.84,50.31,5.00,3.23,47.82,-0.25,47.88,0.88
11.23,-50.49,5.19,50.13,5.00,3.23,47.82,-0.30,47.88,0.82
11.24,-50.36,5.02,49.20,5.00,3.23,47.83,-0.33,47.88,0.78
11.25,-50.28,4.92,48.84,5.00,3.23,47.84,-0.33,47.88,0.89
11.26,-50.68,5.43,49.96,5.00,3.23,47.82,-0.35,47.89,0.81
11.27,-50.63,5.37,50.98,5.00,3.23,47.83,-0.28,47.89,0.73
11.28,-50.78,5.56,50.93,5.00,3.23,47.83,-0.31,47.88,0.86
11.29,-50.87,5.68,50.43,5.00,3.23,47.83,-0.34,47.89,0.80
11.30,-50.95,5.80,50.00,5.00,3.23,47.82,-0.33,47.89,0.75
11.31,-50.69,5.46,49.76,5.00,3.23,47.83,-0.36,47.88,0.87
11.32,-50.10,4.68,49.64,5.00,3.23,47.84,-0.31,47.88,0.89
11.33,-49.90,4.43,49.40,5.00,3.25,47.82,-0.28,47.89,0.77
11.34,-50.27,4.91,50.10,5.00,3.25,47.82,-0.33,47.89,0.80
11.35,-50.17,4.78,51.39,5.00,3.25,47.83,-0.31,47.88,0.82
11.36,-50.43,5.12,51.21,5.00,3.25,47.83,-0.35,47.88,0.78
11.37,-50.70,5.48,50.05,5.00,3.24,47.83,-0.37,47.88,0.82
11.38,-50.29,4.95,49.84,5.00,3.24,47.82,-0.30,47.88,0.90
11.39,-50.47,5.19,49.89,5.00,3.24,47.83,-0.24,47.89,0.94
11.40,-50.42,5.12,49.73,5.00,3.26,47.84,-0.31,47.88,0.80
11.41,-49.85,4.38,48.90,5.00,3.28,47.83,-0.31,47.89,0.78
11.42,-49.68,4.15,49.02,5.00,3.30,47.83,-0.33,47.89,0.88
11.43,-49.44,3.83,50.17,5.00,3.31,47.83,-0.29,47.87,0.79
11.44,-50.22,4.85,51.64,5.00,3.32,47.82,-0.26,47.89,0.77
11.45,-50.32,4.98,51.29,5.00,3.33,47.83,-0.32,47.88,0.85
11.46,-50.15,4.77,50.33,5.00,3.33,47.82,-0.30,47.89,0.79
11.47,-50.33,5.01,49.88,5.00,3.32,47.82,-0.33,47.89,0.73
11.48,-49.87,4.41,49.67,5.00,3.33,47.83,-0.33,47.88,0.83
11.49,-49.33,3.71,49.20,5.00,3.33,47.81,-0.25,47.87,0.86
11.50,-49.12,3.44,48.78,5.00,3.35,47.82,-0.24,47.89,0.82
11.51,-49.45,3.86,49.14,5.00,3.36,47.83,-0.30,47.88,0.87
11.52,-49.66,4.13,50.66,5.00,3.35,47.82,-0.28,47.88,0.89
11.53,-49.95,4.51,51.27,5.00,3.34,47.84,-0.31,47.88,0.96
11.54,-50.07,4.67,50.38,5.00,3.34,47.83,-0.29,47.88,0.93
11.55,-49.99,4.57,49.67,5.00,3.33,47.82,-0.25,47.88,0.79
11.56,-50.11,4.74,50.13,5.00,3.31,47.82,-0.28,47.89,0.81
11.57,-49.77,4.29,50.20,5.00,3.31,47.83,-0.30,47.88,0.84
11.58,-49.78,4.30,48.76,5.00,3.31,47.83,-0.31,47.88,0.90
11.59,-49.68,4.17,48.44,5.00,3.30,47.82,-0.31,47.90,0.77
11.60,-49.53,3.97,49.52,5.00,3.29,47.82,-0.24,47.88,0.84
11.61,-50.15,4.78,51.03,5.00,3.28,47.82,-0.27,47.87,0.89
11.62,-50.04,4.64,51.50,5.00,3.28,47.83,-0.32,47.88,0.93
11.63,-50.45,5.17,50.83,5.00,3.27,47.83,-0.33,47.88,0.92
11.64,-50.80,5.64,49.76,5.00,3.26,47.84,-0.34,47.89,0.89
11.65,-50.57,5.34,49.40,5.00,3.25,47.83,-0.28,47.89,0.77
11.66,-49.89,4.45,49.04,5.00,3.26,47.82,-0.28,47.89,0.86
11.67,-50.09,4.72,48.94,5.00,3.27,47.84,-0.35,47.87,0.83
11.68,-50.05,4.66,49.77,5.00,3.27,47.83,-0.34,47.89,0.72
11.69,-50.24,4.91,50.64,5.00,3.27,47.83,-0.30,47.88,0.86
11.70,-50.57,5.33,51.26,5.00,3.25,47.82,-0.29,47.88,0.82
11.71,-50.49,5.24,50.90,5.00,3.23,47.83,-0.28,47.89,0.78
11.72,-50.46,5.20,50.36,5.00,3.21,47.82,-0.30,47.89,0.89
11.73,-50.82,5.67,50.20,5.00,3.20,47.83,-0.35,47.87,0.90
11.74,-50.57,5.35,49.95,5.00,3.19,47.83,-0.34,47.88,0.87
11.75,-50.25,4.93,49.47,5.00,3.20,47.83,-0.32,47.89,0.81
11.76,-50.13,4.77,49.35,5.00,3.21,47.83,-0.31,47.89,0.79
11.77,-50.36,5.08,49.76,5.00,3.21,47.83,-0.31,47.88,0.92
11.78,-50.31,5.00,51.16,5.00,3.20,47.83,-0.35,47.88,0.95
11.79,-50.35,5.06,51.69,5.00,3.20,47.84,-0.33,47.88,0.92
11.80,-50.47,5.22,50.64,5.00,3.19,47.82,-0.28,47.89,0.95
11.81,-50.65,5.46,50.04,5.00,3.18,47.83,-0.30,47.88,0.96
11.82,-50.28,4.98,49.75,5.00,3.19,47.82,-0.26,47.89,0.81
11.83,-49.89,4.47,49.00,5.00,3.22,47.83,-0.30,47.88,0.83
11.84,-49.33,3.74,49.11,5.00,3.25,47.84,-0.30,47.88,0.89
11.85,-49.32,3.73,49.60,5.00,3.25,47.82,-0.26,47.90,0.77
11.86,-49.41,3.84,50.57,5.00,3.26,47.82,-0.28,47.90,0.74
11.87,-49.94,4.53,51.17,5.00,3.26,47.83,-0.27,47.89,0.79
11.88,-49.98,4.59,50.05,5.00,3.24,47.83,-0.30,47.89,0.82
11.89,-49.85,4.42,49.91,5.00,3.24,47.82,-0.32,47.88,0.88
11.90,-49.99,4.61,50.51,5.00,3.25,47.84,-0.30,47.87,0.89
11.91,-49.42,3.86,50.79,5.00,3.27,47.81,-0.23,47.90,0.95
11.92,-49.22,3.60,49.40,5.00,3.30,47.83,-0.28,47.89,0.82
11.93,-49.01,3.33,49.13,5.00,3.30,47.81,-0.26,47.90,0.78
11.94,-49.30,3.69,49.51,5.00,3.33,47.84,-0.28,47.88,0.93
11.95,-49.66,4.17,50.69,5.00,3.38,47.83,-0.30,47.88,0.89
11.96,-49.43,3.87,51.09,5.00,3.39,47.82,-0.22,47.88,0.87
11.97,-49.79,4.34,50.41,5.00,3.40,47.82,-0.27,47.88,0.89
11.98,-49.92,4.51,50.12,5.00,3.42,47.82,-0.26,47.88,0.82
11.99,-50.01,4.63,49.89,5.00,3.44,47.83,-0.28,47.88,0.78
12.00,-49.83,4.40,50.07,5.00,3.44,47.83,-0.32,47.88,0.86
12.01,-49.42,3.87,49.23,5.00,3.46,47.84,-0.26,47.88,0.89
12.02,-49.42,3.86,49.14,5.00,3.48,47.82,-0.26,47.88,0.82
12.03,-49.74,4.27,50.18,5.00,3.49,47.82,-0.30,47.88,0.79
12.04,-49.84,4.40,50.96,5.00,3.48,47.82,-0.28,47.88,0.80
12.05,-50.22,4.90,50.40,5.00,3.49,47.83,-0.35,47.87,0.91
12.06,-50.25,4.94,49.77,5.00,3.50,47.83,-0.30,47.88,0.92
12.07,-50.51,5.29,50.01,5.00,3.51,47.83,-0.26,47.88,0.84
12.08,-50.50,5.28,50.61,5.00,3.51,47.83,-0.31,47.89,0.84
12.09,-49.96,4.57,50.52,5.00,3.53,47.82,-0.33,47.89,0.81
12.10,-49.98,4.60,49.20,5.00,3.54,47.83,-0.33,47.88,0.84
12.11,-50.01,4.63,48.88,5.00,3.53,47.84,-0.33,47.88,0.88
12.12,-50.16,4.83,50.52,5.00,3.53,47.82,-0.27,47.88,0.76
12.13,-50.43,5.19,51.11,5.00,3.52,47.82,-0.30,47.88,0.85
12.14,-50.49,5.27,50.61,5.00,3.50,47.83,-0.34,47.88,0.83
12.15,-50.61,5.42,49.82,5.00,3.48,47.83,-0.34,47.88,0.76
12.16,-50.33,5.06,49.44,5.00,3.48,47.82,-0.34,47.88,0.88
12.17,-50.02,4.67,49.90,5.00,3.48,47.83,-0.26,47.88,0.88
12.18,-49.86,4.45,49.45,5.00,3.48,47.82,-0.28,47.89,0.82
12.19,-50.03,4.67,48.73,5.00,3.47,47.84,-0.35,47.89,0.80
12.20,-49.85,4.43,49.47,5.00,3.46,47.83,-0.31,47.88,0.88
